"property1","property2","index","url"
"The latest Hillary Clinton flap has begun, prompted by a story in Tuesday’s Times revealing that, during Clinton’s four years as Secretary of State, she used a private e-mail account rather than a government-issued one. The story raised the possibility that this practice may have violated federal record-keeping requirements, and also raised possible security concerns, especially if she was using an e-mail account that wasn’t encrypted. Jason Baron, a former director of litigation at the National Archives and Records Administration, told Michael S. Schmidt, of the Times, “I can recall no instance in my time at the National Archives when a high-ranking official at an executive-branch agency solely used a personal email account for the transaction of government business.”","March 3, 2015","1","http://www.newyorker.com/news/john-cassidy/hillary-clinton-and-her-e-mails"
"*Correction: An earlier version of this piece misidentified Scott Reed.","448","http://www.newyorker.com/news/john-cassidy/jeb-hillary-money-primary"
"Earlier this month, the Upshot—the Times’s “politics and policy vertical,” as it’s known in the business—ran a lengthy analysis of the Presidential campaign on the Republican side. The piece came up with three categories of candidates: Invisible Primary Leaders, those early favorites who lock up the party regulars and the money ahead of the first vote (Al Gore and George W. Bush, in 2000; Mitt Romney, in 2012; Jeb Bush and Hillary Clinton, in 2016); Mainstream Alternatives, who are broadly popular enough to be viable nominees (John McCain, in 2000; Barack Obama, in 2008; Scott Walker and Marco Rubio, in 2016); and Factional Favorites, those candidates with a strong following in one section of the party (Howard Dean, in 2004; Rick Santorum, in 2012; Ted Cruz and Rand Paul, in 2016).","April 22, 2015","449","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"It was an original and useful guide to the race, helping make sense of the state of play nine months before the Iowa caucuses and a year and a half out from the election. The Upshot’s upshot was that, amid the forest of names on the Republican side, “two figures—Jeb Bush and Scott Walker—have quickly moved to the head of the pack. Perhaps only Mr. Rubio has a good chance to join them at the top.” The reasons have to do with fundraising, positioning, élite support, broad acceptability—that is, with the roles spelled out in the piece. The author, Nate Cohn, concluded, “It will be fun to watch.”","450","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"That was when he lost me.","451","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"","452","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"It might not be wise for a sometime political journalist to admit this, but the 2016 campaign doesn’t seem like fun to me. Watching Marco Rubio try to overcome his past support for immigration reform to win enough conservative votes to become the Mainstream Alternative to the Invisible Primary Leader—who, if there is one, will be a candidate named Bush—doesn’t seem like fun. Nor does analyzing whether Chris Christie can become something more than the Factional Favorite of moderate Republicans, or whether Ted Cruz’s impressive early fundraising will make him that rare thing, a Factional Favorite with an outside chance to win. If this is any kind of fun, it’s the kind of fun I associate with reading about seventeenth-century French execution methods, or watching a YouTube video of a fight between a python and an alligator. Fun in small doses, as long as you’re not too close.","453","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"American politics in general doesn’t seem like fun these days. There’s nothing very entertaining about super PACs, or Mike Huckabee’s national announcement of an imminent national announcement of whether he will run for President again. Jeb Bush’s ruthless approach to locking up the exclusive services of longstanding Republican political consultants and media professionals far ahead of the primaries doesn’t quicken my pulse. Scott Walker’s refusal to affirm Barack Obama’s patriotism doesn’t shock me into a state of alert indignation. A forthcoming book with revelations about the Clintons’ use of their offices and influence to raise money for their foundation and grow rich from paid speeches neither surprises me nor gladdens my heart.","454","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"Since I was eight years old, and the Republican candidates were named Nixon, Rockefeller, and Reagan, and the Democrats were Humphrey, Kennedy, and McCarthy, I’ve been passionate about American politics, as a student, a witness, and a partisan. Politics was in my blood, at the family dinner table, in my work and my free time. But at some point in the past few years it went dead for me, or I for it. Perhaps it was week thirty-eight of the Obama-Romney race (a campaign between “Forward” and “Believe in America”), or the routinization of the filibuster, or the name Priorities USA Action, or the fifty-eighth vote in Congress to repeal the Affordable Care Act—something happened that made it very hard to continue paying attention. I don’t take this as a sign of personal superiority: I’ve always disliked people who considered themselves to be “above” politics. I mourn my lack of political passion as I would if I were to lose interest in reading fiction, or to stop caring about someone who’d been important to me for most of my life. And I count on getting back the feeling—the intense mix of love, hatred, anxiety, astonishment, and gratification—because life, public life, is impoverished without it. Perhaps it will return sometime before November 8, 2016. But for now—I have to be honest—it’s gone.","455","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"The reason is the stuckness of American politics. Especially in the years after 2008, the worst tendencies of American politics only hardened, while remaining in the same place. Beneath the surface froth and churn, we are paralyzed. You can sense it as soon as you step out of the train at Union Station in Washington, the instant you click on a Politico article about a candidates’ forum in Iowa: miasma settles over your central nervous system and you start to go numb. What has happened is that the same things keep happening. The tidal wave of money keeps happening, the trivialization of coverage keeps happening, the extremism of the Republican Party keeps happening (Ted Cruz: abolish the I.R.S.; Rand Paul: the Common Core is “un-American”). The issues remain huge and urgent: inequality, global warming, immigration, poorly educated children, American decline, radical Islamism. But the language of politics stays the same, and it is a dead language. The notion that answers will come from Washington or the campaign trail is beyond far-fetched.","456","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"It’s easy to denounce the political class, but in a democracy the public generally deserves the leaders it gets. The populist surges of the past few years—the Tea Party on the right, Occupy Wall Street on the left—have been no more convincing than the ideas of élites, though energy from below is in itself an encouraging thing. I’ve always rejected the politics of anti-politics, whether it came from Jerry Brown, Ross Perot, or Ronald Reagan. So it would be churlish not to end with a short wish list for the 2016 campaign.","457","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"1. A Democrat—Elizabeth Warren, Sherrod Brown, Deval Patrick—should give Hillary Clinton a serious, sustained challenge, for her and the party’s sake if nothing else. With competition, she’d be a better candidate; without, the yearlong vacuum will be filled with investigations, inconsequential gaffes, hyper-carefulness, and crushing boredom.","458","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"2. A Republican should run against the Republican Congress. Its negativism has become a disgrace to the party and the country. Such a campaign would have obvious enemies, but it would also tell voters that at least one candidate is willing to put country ahead of party.","459","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"3. Some candidate should unilaterally disarm, refuse super PAC money, and call out the corruption of all the others. That would mean losing, of course—but, hell, almost all of them are going to lose anyway.","460","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"4. Some big-money donors should do the equivalent. Regardless of the disclosure requirements, they should name the recipient of every dollar they give, and shame others for not doing the same.","461","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"5. Clinton should give the boldest speech of her career, on inequality. In it, she should criticize the policies of financial deregulation that took off during her husband’s Presidency, acknowledging that that is their provenance and connecting them to the deep unfairness of our economy.","462","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"6. A Republican and a Democrat with national reputations should hold hands and break the partisan rules. They should announce early on the intention of making the other his or her running mate in the event of winning the nomination—if only to test whether the political center is really as dead as it seems.","463","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"7. Political reporters should embrace the value of objective truth, and adopt a policy of never repeating a party or a candidate’s dubious or false statement without exposing it in the next sentence.","464","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"8. Policies and their consequences should be the main story, tactics the footnote. Coverage of a candidate’s positioning on this or that issue should include a reminder of the context: notwithstanding No. 6 above, the differences between the two parties are clear, stark, and uniform across almost all issues.","465","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"None of it is likely to happen. Any of it would make American politics more relevant, more interesting—maybe even more fun.","466","http://www.newyorker.com/news/daily-comment/american-politics-why-the-thrill-is-gone"
"John Podesta, the veteran Democratic official, is leaving the White House to join Hillary Clinton’s 2016 Presidential campaign, probably as its chairman. The move was hardly unexpected: Podesta is a Clintonite through and through. He served in Bill Clinton’s White House from start to finish, rising through the ranks to become Chief of Staff, a post he held from October, 1998, to January, 2001. For months now, Podesta has been telling people that if Hillary decided to run he would most likely join her.","January 14, 2015","467","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"Now that Podesta has taken the plunge, it almost makes official what we already know: Hillary is in. And so are many longtime residents of Planet Clinton.","468","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"","469","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"Even Podesta’s critics concede that he is an effective and experienced operator. Inside the Clinton Administration, he was known as a hard-working, intense figure with a caustic side. In a Times piece from September, 2000, Robert Pear and John Broder wrote, “Colleagues say, half-jesting, that he has an evil twin named Skippy, who is invoked to bring order to an unruly White House.”","470","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"A couple of years after the Clinton Administration ended, Podesta founded the Center for American Progress, a progressive think tank that, in a little more than a decade, has become an important player in the Washington power game, providing detailed analysis and policy recommendations, a forum for conversations and debates, and daily commentary on everything from the job figures to Bill Cosby. (Full disclosure: in 2013, I led a panel discussion at the launch of the Washington Center for Equitable Growth, which is housed at the Center for American Progress, and for which Podesta once served as chairman.) In January, 2014, Podesta left the Center for American Progress and joined the Obama Administration as a counselor to the President, focussed largely on environmental issues.","471","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"To the delight of environmental activists, when Podesta arrived back at the White House he championed the tactic of using executive power and the edicts of the Environmental Protection Agency to outflank Republican obstructionists on Capitol Hill. Last summer, the E.P.A. proposed a new rule designed to reduce carbon emissions from coal-fired power plants by up to thirty per cent. Other federal agencies, including the Department of Housing and Urban Development and the Federal Emergency Management Administration, have also stepped up their environmental initiatives. “I think he”—Podesta—“has made a tremendous difference,” former Vice-President Al Gore told National Journal’s Ben Geman. “I don’t think it, I know it.”","472","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"Some conservatives regard Podesta as an environmental extremist. From the left, the rap is that he is too close to major corporations and to Wall Street. In the late nineteen-eighties, when Podesta was working on Capitol Hill, he and his brother, Tony Podesta, founded the lobbying firm the Podesta Group, which is now one of the most successful in Washington. John Podesta hasn’t had a role in the firm for many years. But the Center for American Progress has faced accusations that it does favors for its corporate donors, most specifically in a May, 2013, investigative report by Ken Silverstein for The Nation.","473","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"The Center vigorously denies this charge. In a letter to The Nation, it said, “The inference at the heart of the author’s story is that corporate donations shape or drive the content of CAP and CAP Action. That assertion is baseless and completely false.” In December, 2013, the Center released a list of its corporate benefactors, which included Apple, Google, Walmart, Citigroup, and Goldman Sachs. The Center also pointed out that more than ninety per cent of its annual budget was financed through donations from individuals and philanthropic foundations, and that corporate donations accounted for less than six per cent.","474","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"My take on this flap is that with the Center for American Progress, as with any other think tank (or newspaper or magazine, for that matter), it is well worth keeping an eye on whether the folks who pay the bills are dictating the message. The Center would enhance its credibility—and this also applies to its competitors—if it more often promoted findings and policies that some of its financial backers and its political allies disagreed with.","475","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"That said, there’s quite a bit to recommend the Center’s activities, particularly its research initiatives and its Web site, which includes the lively (and editorially independent) ThinkProgress blog. Podesta’s efforts in founding the institution and getting it up and running filled a gap in the Washington ecosystem. Other liberal-leaning think tanks, such as the Economic Policy Institute and the Center on Budget and Policy Priorities, have long done sterling work. But, until the arrival of the Center for American Progress, which is now headed up by Neera Tanden, another Clintonite, no left-leaning think tank had the heft, the resources, and the drive of the conservative Heritage Foundation and American Enterprise Institute. (I am leaving out the Brookings Institution, venerable as it is, because it tends to stay above the fray, and also the New America Foundation, which is smaller and more narrowly focussed.)","476","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"Washington now has a big and well-financed progressive think tank that engages with the political debate on a daily basis. That’s a positive development—and not just for Democrats. On the basis of the theory of countervailing power, it’s good for democracy.","477","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"As Podesta sets out for 2016, it remains to be seen whether he will be an effective campaign chairman. Until now, most of his experience has been in administration and policy-making, rather than in political campaigning. But whatever services he provides to Hillary, he has already made a big mark on the political topography of the nation’s capital. And that, I’d wager, will be his longest-lasting legacy.","478","http://www.newyorker.com/news/john-cassidy/john-podestas-achievements"
"In “Today’s Woman,” David Remnick writes about Hillary Clinton’s e-mail scandal, how the potential Presidential candidate responded, and what she should have been talking about last week.","March 16, 2015","479","http://www.newyorker.com/news/daily-comment/comment-from-the-march-23-2015-issue"
"You can read previous Comments published in the magazine, as well as our online Daily Comment and Cultural Comment columns.","480","http://www.newyorker.com/news/daily-comment/comment-from-the-march-23-2015-issue"
"The NBC News anchor Brian Williams is a likable and funny guy, and he is also a serious journalist. He’s said, on David Letterman’s show in 2013, and most recently last week on his newscast, that he was on a helicopter that was forced down after being hit by a rocket-propelled grenade, or R.P.G., in Iraq in 2003. (On a number of other occasions, he’s told the story not as specifically, but in equally dramatic fashion.) When I first heard, earlier this week, that this wasn’t quite true, I thought of it as just evidence of a very familiar human foible. Most of us can’t later account for why our egos sometimes get the best of us.","February 5, 2015","481","http://www.newyorker.com/news/news-desk/brian-williams-mistake"
"Then I watched Williams look into the camera on Wednesday and explain his “mistake” on “NBC Nightly News,” and I thought of Hillary Clinton. In March of 2008, she said that she had come “under sniper fire” in Bosnia a decade earlier. When reporters who had accompanied her said that this was false, ​and CBS offered a video proving it, Clinton said, “I made a mistake. That happens. It shows I’m human.”","482","http://www.newyorker.com/news/news-desk/brian-williams-mistake"
"","483","http://www.newyorker.com/news/news-desk/brian-williams-mistake"
"So she and Williams are human. We all exaggerate sometimes, but rarely on the public stage. Williams began his statement last night by saying, “On this broadcast last week, in an effort to honor and thank a veteran who protected me and so many others after a ground-fire incident in the desert during the Iraq War invasion, I made a mistake.” He admitted that he soon heard “from some brave men and women in the air crews who were also in that desert.” He admitted that he was “instead in a following craft.” Then he again excused the mistake by wrapping himself in the flag: “This was a bungled attempt by me to thank one special veteran, and by extension our brave military men and women, those who have served, while I did not,” he said. “I hope they know they have my greatest respect, and also now my apology.”","484","http://www.newyorker.com/news/news-desk/brian-williams-mistake"
"It sounded like a statement crafted by a P.R. team intent on damage control. It sounded as if it had been composed by the same P.R. team that crafted Mitt Romney’s explanation after video surfaced, during the 2012 election, of Romney telling an audience of Republican donors that forty-seven per cent of Americans are “dependent upon government” and “believe that they are victims.” Romney first tried to calm the fury by saying that his comments were “not elegantly stated,” and that he wanted “to help all Americans.” Later, he said that they were “just completely wrong.”","485","http://www.newyorker.com/news/news-desk/brian-williams-mistake"
"Much of the response on Twitter reflects the hysteria endemic to instant commentary: Williams should be fired; Williams should throw away his Emmys. And just after 4 P.M. today, news broke that further complicated the story. In an interview with Jake Tapper, of CNN, the pilot of Williams’s helicopter, Rich Krell, acknowledged that Williams wasn’t completely wrong: their craft had taken fire, but it was from some small arms, not from R.P.G.s. While a helicopter in front had been forced down, theirs had not. Still, Krell said, “we were all scared,” confirming that it had been a harrowing experience.","486","http://www.newyorker.com/news/news-desk/brian-williams-mistake"
"Had all his facts been right, however, Williams would not have felt the need to apologize. He has blamed “the fog of memory” for his inaccuracies. Maybe so. I don’t think NBC News is close to contemplating removing Williams from its anchor chair. But anchors require their audience’s trust, as we saw when the former CBS anchor Dan Rather could not rise above third place in the ratings after his reputation was marred by episodes of erratic behavior. Who knows what impact incoming fire will have on Brian Williams’s career. Yet this much is clear: ​journalists are supposed to be more transparent than the politicians we cover. We’re unpopular, in part, because we don’t practice the transparency we preach. Brian Williams believes that journalism is a noble calling, and he has often honored that calling. But by resorting to spin he let down more than “some brave military men and women.”","487","http://www.newyorker.com/news/news-desk/brian-williams-mistake"
"The last hope for bringing some rationality to the 2016 Presidential field died Tuesday night when Jon Stewart announced that he would be leaving “The Daily Show.” He didn’t say when—he muttered the names of a few late-2015 months, and something about working out details—but it sounds like it will be before the earliest primary. This is the first good argument that I’ve heard for making the New Hampshire and Iowa contests even earlier. Someone needs to sort out who is clumsy and who is absurd, who is semi-serious and who is wholly alarming; the Republican base isn’t going to do that on its own. And one of those characters—as Stewart might put it, the guy from Jersey, the Dr. Seuss fetishist, the Aqua Buddha ophthalmologist, the little brother of the other guy—has to get the nomination. Stewart, in his Tuesday night announcement, said, “This show doesn’t deserve an even slightly restless host, and neither do you.” What about the poor G.O.P.? Doesn’t Jon Stewart want to help?","February 11, 2015","488","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"","489","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"This is a bipartisan problem. Let’s say Hillary Clinton announces that she is running. It seems unavoidable now— just as unavoidable as the investigative pieces that will come, laying out questions about her finances and entanglements and those of the Bill, Hillary & Chelsea Clinton Foundation. Many will be petty, and some, for Democrats, may be painful. Bill Clinton will also be out on the campaign trail. Picture that, even before you picture him back in the White House, but without a proper job. Even last time, with an abbreviated campaign, he said things that got his wife in trouble. He might also do things that have profound comedic and political implications (he has before). When all that happens, who, above the undifferentiated wail from Fox News, will calibrate the needle on the dis- scale? (That’s the one that ranges from dismissible to disappointing, to disquieting and disgusting, and on until disqualifying.)","490","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"And, speaking of Fox News, who will point out, as Stewart did in the program last night, that its commentators have suddenly begun criticizing President Obama for not behaving more like an autocratic Islamic king? And who will encourage Megyn Kelly when she uses her powers for good?","491","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"As for MSNBC, who will help the network to distinguish between what is actually outrageous on the right and what is politics as usual?","492","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"Jon Stewart may not, one day to the next, drive a candidate from the field; at times, his attention appears to slightly prolong a candidate’s presence. (Herman Cain.) And his disdain can sometimes be used as a rallying point. But he is very good at making it clear when we are looking at Citizens United-funded performance art, and when what’s on stage is something, even something quite funny, approximating real politics. He made Elizabeth Warren, whom he had on as a guest many times when she was still a Harvard professor, seem most serious not by being grim himself but by making clear to the audience that the reason he so enjoyed her company was that it was awfully fun listening to someone so smart. (Vox recounts how, when Warren’s first appearance wasn’t going well, Stewart got her back on track.)","493","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"Over the years, that’s how we’ve come to feel about him.","494","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"But not only him, one might say. This is where, for reassurance, one might rewatch clips of John Oliver doing his Carlos Danger shimmy routine. Maybe Comedy Central is talking to HBO, where Oliver is now. One of Stewart’s triumphs has been fostering talent like Oliver. And, of course, Colbert, who recently left Comedy Central, and Larry Wilmore, Jason Jones, Samantha Bee, and Jessica Williams. It won’t be hard for one of them to be funny, but Stewart exhibited a particular genius in bringing them together and deploying them over the political landscape, and conveying that he enjoyed their company. It created a pleasure in politics itself, which is otherwise endangered in this country.","495","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"Is it because Mitt isn’t running that Stewart had enough? Is it because a Bush and a Clinton are? (“The Daily Show” chyron for the 2012 Republican National Convention was “The Road to Jeb Bush 2016.”) Front-runner implosions are still possible, of the sort that would unleash the sort of ego-driven political free-for-all that Stewart seems uniquely capable of making sense of. He made it clear that he has some brittle feelings about the treatment of Brian Williams. Fine—but none of those things, one must concede, are of the sort that have flustered Stewart before. Maybe he really does need a break—couldn’t he squeeze one in the form of some long naps before the election starts, then come back?","496","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"“I don’t have any specific plans—got a lot of ideas, got a lot of things in my head,” Stewart said on Tuesday night. But that is what the Republican debates are all about! And they are starting soon.","497","http://www.newyorker.com/news/amy-davidson/jon-stewart-need-2016"
"For decades, Barbara Ortiz Howard has owned an exterior-restoration business in Mount Vernon, just north of the Bronx; she is used to being the only woman among men. Several years ago, she began to think about another male-dominated part of her life, to which she had previously paid little attention: the portraits on U.S. banknotes. Each of the eleven denominations in circulation, from the one-dollar bill to the ten-thousand-dollar bill, depicts a man. They include eight Presidents (George Washington, Thomas Jefferson, Abraham Lincoln, Andrew Jackson, Ulysses S. Grant, William McKinley, Grover Cleveland, and James Madison), two Treasury Secretaries (Alexander Hamilton and Salmon Chase), and the unclassifiable Benjamin Franklin. The people featured on the banknotes haven’t changed since 1929.","March 4, 2015","498","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"Howard, who is sixty-two years old, told me, “I grew up in the sixties and had strong feelings about women’s rights, and everyone’s rights. We marched against the Vietnam War and for civil rights and women’s rights back then.” Then she started a family and opened her business; she hasn’t been involved in serious activism for some time, other than canvassing for Hillary Clinton in 2008. In the summer of 2012, she began toying with the idea of trying to get a woman on a banknote, but she didn’t quite know where to start. She e-mailed some friends (“HI SISTERS!” her message began) to ask them which women they would put on bills if it were up to them.","499","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"","500","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"Among the e-mail’s recipients was an old friend of Howard’s, Susan Ades Stone. Ades Stone is a journalist, and she saw the potential for a serious campaign. Together, Howard and Ades Stone decided to mount an organized effort to put a woman on a bill by 2020, the centennial of women’s suffrage. They settled on the twenty-dollar note, not only because of its resonance with the anniversary year but because they thought that Andrew Jackson was the best candidate for removal from U.S. currency. “George Washington and Abe Lincoln and Alexander Hamilton, who invented the Federal Reserve System”—technically, he created a predecessor to the system—“and Ben Franklin—they have a legacy that we’ve been honoring that would make them hard to remove,” Howard said. “But Andrew Jackson?” Jackson had strongly opposed the notion of central banking. Plus, he sought—and signed—the Indian Removal Act, which led to the expulsion of Native Americans from their homes.","501","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"Howard and Ades Stone registered their nonprofit, called Women on 20s, and recruited others, including a co-founder of the National Women’s History Project, to join the campaign. Over several months, they built a Web site, and started a Twitter feed and a Facebook page. On Sunday, Women on 20s began inviting people to visit the site and vote for their favorite candidates to replace Jackson on the twenty-dollar bill; the choices include Alice Paul, Betty Friedan, Shirley Chisholm, Sojourner Truth, Rachel Carson, Rosa Parks, Barbara Jordan, Margaret Sanger, Patsy Mink, Clara Barton, Harriet Tubman, Frances Perkins, Susan B. Anthony, Eleanor Roosevelt, and Elizabeth Cady Stanton. The women were selected from a longer list of a hundred names based on their societal impact and the difficulties they faced in pursuing their goals.","502","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"It wouldn’t require a vote in Congress or Presidential approval to get a woman on the twenty-dollar bill. The Secretary of the Treasury is responsible for the designs that appear on paper notes, including the portraits. Nor do the people depicted on bills have to meet particularly stringent standards; according to U.S. law, they just have to be dead. Even so, the appearance of U.S. banknotes was hardly modified during the twentieth century; according to historians, this was partly to keep the bills recognizable and partly due to the American public’s resistance to change. “I think the choices of people on those bills, at this point, is more a tradition than it is a matter of consciously choosing these individuals,” Mark Tomasko, an expert on the history of currency, told me. He couldn’t recall any past campaigns to put a woman on a bill. Some Republicans in Congress, meanwhile, have tried—and failed—to put Ronald Reagan on the fifty-dollar bill, replacing Ulysses S. Grant.","503","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"Ades Stone and Howard are already facing some controversy, and they haven’t even brought their idea to the government yet. It turns out that settling on fifteen finalists, let alone choosing a winner, is easier said than done. The list includes several black women and an Asian-American woman; some people have expressed disappointment that more minority groups aren’t represented. “We would have liked a more diverse list that would have included Native-American women and Latino women, but we weren’t going to just put people in to be representative,” Howard said. “They had to meet the criteria.” Ades Stone added, “We’ve had a few people comment that if we were kicking Andrew Jackson off the bill, he should be replaced by a Native American.”","504","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"Howard and Ades Stone hope to present the winning candidate to President Obama some time in the next several months, with the hope that he might help persuade the Treasury Secretary to sign off on a new twenty-dollar-bill design. (A spokesperson for the Treasury Department declined to comment on the campaign.) This might seem like a bit of a circuitous route, but Ades Stone believes that it will make for better P.R. She said, “We could approach the Treasury Secretary, but it’s much more compelling for the public to know that their wishes are being delivered to the President, and, if he wants it done, it’s within his power.” (Ades Stone and Howard have a feeling that Obama might be open to their suggestions, in part because of an offhanded comment he made in a speech last year about a young girl who had written to him asking why there aren’t any women on U.S. currency and offering a list of possible candidates. Obama said at the time that he thought this “was a pretty good idea.”)","505","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"I asked Matthew Wittmann, a curator at the American Numismatic Society, which is dedicated to studying currency, what he thought of the campaign’s chances. He told me, “2020 seems doable, and Jackson seems like the low-hanging fruit as Presidents on the currency goes, so I think they probably have a shot.” (He also pointed out that, in the nineteenth century, before paper bills became prevalent, most of the money in circulation were coins that did picture a woman: Lady Liberty. There have also been coins featuring Susan B. Anthony and Sacagawea, though they haven’t gotten much use.) When I spoke with Howard and Ades Stone on Tuesday, they were still waiting for their campaign to go viral; it had received some press coverage online—Vox and Buzzfeed had written about it—but hadn’t yet gained the traction they were hoping for. Howard brought up a dashboard that tracked how many people had cast votes on the site; the number had reached eight thousand five hundred and fifty-two. I asked how many total votes they had hoped for when they began the campaign; Ades Stone said, “We thought five million.” Howard pointed out that it was early—it hadn’t been seventy hours since the voting had opened. The suffragettes’ campaign, it’s worth noting, took seventy years.","506","http://www.newyorker.com/business/currency/a-campaign-to-put-a-woman-on-the-twenty-dollar-bill"
"Friday was the second day of the annual CPAC jamboree, where conservative activists go to cheer members of the Paul family and jeer at Republican politicians whom they regard as insufficiently devoted to the faith. From the start of this year’s meeting, which is being live streamed on conservative Web sites, it has been clear that many of the attendees, and some of the presenters, too, regard Jeb Bush as someone who falls into the “insufficiently devoted” category—members of which are often referred to as RINOs (Republicans In Name Only). On Thursday, a packed crowd gave a rousing reception to Scott Walker, the up-and-coming governor of Wisconsin, who looks, at this early stage in the primary process, like Bush’s strongest rival. Whenever someone mentioned Bush’s name, boos rang out.","February 27, 2015","507","http://www.newyorker.com/news/john-cassidy/jeb-bush-escapes-unscathed-from-the-conservative-den"
"","508","http://www.newyorker.com/news/john-cassidy/jeb-bush-escapes-unscathed-from-the-conservative-den"
"On Friday morning, the Bush-baiting continued. First into battle was Laura Ingraham, the talk-show host. “Why don’t we just call it quits,” she asked, during a breakfast-time appearance, “and Jeb and Hillary can run on the same ticket? I mean, going through the list of things they agree on: Common Core, amnesty, giving Obama fast-track trade authority, allowing the trade deals with China, the surveillance culture. So I’m designing the bumper sticker. It could be, ‘Clush 2016: What difference does it make?’ ”","509","http://www.newyorker.com/news/john-cassidy/jeb-bush-escapes-unscathed-from-the-conservative-den"
"After a couple of ho-hum speeches from Rick Perry and Marco Rubio, two of the would-be G.O.P. candidates in 2016, Reince Priebus, the head of the Republican National Committee, took the stage. Many CPAC partisans regard the R.N.C. as the soggy, corporate-funded enemy within (which could also serve as a shorthand description of their feelings about the Bush family), but Priebus was there to be friendly. “There will be no coronation in the Republican Party,” he assured the crowd. “If you want to win the nomination, you’re going to have to earn the nomination.” Then came Donald Trump, who appeared to have spent the flight down to D.C. doing some handicapping. “Jeb Bush—he’s in favor of Common Core,” Trump said blithely. “He’s weak on immigration. I don’t see him winning.”","510","http://www.newyorker.com/news/john-cassidy/jeb-bush-escapes-unscathed-from-the-conservative-den"
"Many of the attendees would dearly love to believe that Trump is right in his analysis. He was followed by one of their heroes, Senator Rand Paul, who already seems to have been running for President forever. Paul didn’t address Bush directly: he didn’t have to. By the time he had taken some potshots at Hillary Clinton, promised to deliver the biggest tax cut in American history, and noted that America needed new leadership, elements of the crowd were chanting, “President Paul! President Paul!”","511","http://www.newyorker.com/news/john-cassidy/jeb-bush-escapes-unscathed-from-the-conservative-den"
